file,source_path,date,time,crs,width,height,pixel_size_x,pixel_size_y,bbox_left,bbox_bottom,bbox_right,bbox_top,center_lon,center_lat,upper_left_lon,upper_left_lat,upper_right_lon,upper_right_lat,lower_right_lon,lower_right_lat,lower_left_lon,lower_left_lat,error
00080.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00080.tif,2023-01-18,00:13:35,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-92.64910858344659,19.535013794549464,-92.46513361325891,19.71898876473714,-92.55712109835275,19.627001279643302,-92.64910858344659,19.71898876473714,-92.46513361325891,19.71898876473714,-92.46513361325891,19.535013794549464,-92.64910858344659,19.535013794549464,
00082.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00082.tif,2023-01-18,00:38:17,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-92.35500351828583,19.49281949421709,-92.17102854809815,19.676794464404768,-92.26301603319199,19.58480697931093,-92.35500351828583,19.676794464404768,-92.17102854809815,19.676794464404768,-92.17102854809815,19.49281949421709,-92.35500351828583,19.49281949421709,
00084.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00084.tif,2023-01-18,00:39:10,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-92.48049816347732,19.295010468653974,-92.29652319328964,19.47898543884165,-92.38851067838348,19.386997953747812,-92.48049816347732,19.47898543884165,-92.29652319328964,19.47898543884165,-92.29652319328964,19.295010468653974,-92.48049816347732,19.295010468653974,
00085.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00085.tif,2023-01-18,00:39:39,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-92.34664918614351,19.33399735198476,-92.16267421595583,19.517972322172437,-92.25466170104967,19.425984837078598,-92.34664918614351,19.517972322172437,-92.16267421595583,19.517972322172437,-92.16267421595583,19.33399735198476,-92.34664918614351,19.33399735198476,
00086.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00086.tif,2023-01-18,00:40:00,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-92.18162866845076,19.350346690155735,-91.99765369826308,19.534321660343412,-92.08964118335692,19.442334175249574,-92.18162866845076,19.534321660343412,-91.99765369826308,19.534321660343412,-91.99765369826308,19.350346690155735,-92.18162866845076,19.350346690155735,
00087.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00087.tif,2023-01-18,00:54:30,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-60.94065631183162,10.061224153641193,-60.75668134164394,10.245199123828872,-60.84866882673778,10.153211638735034,-60.94065631183162,10.245199123828872,-60.75668134164394,10.245199123828872,-60.75668134164394,10.061224153641193,-60.94065631183162,10.061224153641193,
00088.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00088.tif,2023-01-18,01:07:28,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,104.16594221077561,2.9488759792696926,104.34991718096329,3.1328509494573704,104.25792969586945,3.0408634643635315,104.16594221077561,3.1328509494573704,104.34991718096329,3.1328509494573704,104.34991718096329,2.9488759792696926,104.16594221077561,2.9488759792696926,
00089.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00089.tif,2023-01-18,01:07:59,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,104.1816627282477,3.1179389157409867,104.36563769843538,3.3019138859286645,104.27365021334154,3.2099264008348256,104.1816627282477,3.3019138859286645,104.36563769843538,3.3019138859286645,104.36563769843538,3.1179389157409867,104.1816627282477,3.1179389157409867,
00090.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00090.tif,2023-01-18,01:08:27,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,104.12237391949581,3.2288808533297475,104.30634888968349,3.4128558235174253,104.21436140458965,3.3208683384235864,104.12237391949581,3.4128558235174253,104.30634888968349,3.4128558235174253,104.30634888968349,3.2288808533297475,104.12237391949581,3.2288808533297475,
00091.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00091.tif,2023-01-18,01:08:57,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,104.09847873293823,3.290325618763523,104.28245370312591,3.4743005889512006,104.19046621803207,3.3823131038573617,104.09847873293823,3.4743005889512006,104.28245370312591,3.4743005889512006,104.28245370312591,3.290325618763523,104.09847873293823,3.290325618763523,
00092.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00092.tif,2023-01-18,01:09:25,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,104.21364275236236,3.1400374717303268,104.39761772255004,3.3240124419180046,104.3056302374562,3.2320249568241657,104.21364275236236,3.3240124419180046,104.39761772255004,3.3240124419180046,104.39761772255004,3.1400374717303268,104.21364275236236,3.1400374717303268,
00093.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00093.tif,2023-01-18,01:24:48,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-0.2911806688606795,58.33145601150751,-0.1072056986730015,58.51543098169519,-0.1991931837668405,58.42344349660135,-0.2911806688606795,58.51543098169519,-0.1072056986730015,58.51543098169519,-0.1072056986730015,58.33145601150751,-0.2911806688606795,58.33145601150751,
00094.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00094.tif,2023-01-18,01:25:13,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-0.28309583130360405,58.37996503684997,-0.09912086111592605,58.563940007037644,-0.19110834620976505,58.471952521943805,-0.28309583130360405,58.563940007037644,-0.09912086111592605,58.563940007037644,-0.09912086111592605,58.37996503684997,-0.28309583130360405,58.37996503684997,
00095.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00095.tif,2023-01-18,01:25:35,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-0.26548885173486125,58.28016220878429,-0.08151388154718325,58.46413717897197,-0.17350136664102225,58.37214969387813,-0.26548885173486125,58.46413717897197,-0.08151388154718325,58.46413717897197,-0.08151388154718325,58.28016220878429,-0.26548885173486125,58.28016220878429,
00096.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00096.tif,2023-01-18,01:42:41,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,31.854960652625717,34.72700329899297,32.0389356228134,34.910978269180646,31.94694813771956,34.81899078408681,31.854960652625717,34.910978269180646,32.0389356228134,34.910978269180646,32.0389356228134,34.72700329899297,31.854960652625717,34.72700329899297,
00097.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00097.tif,2023-01-18,01:43:12,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,31.630741157709487,34.87477616323063,31.814716127897164,35.058751133418305,31.722728642803325,34.966763648324466,31.630741157709487,35.058751133418305,31.814716127897164,35.058751133418305,31.814716127897164,34.87477616323063,31.630741157709487,34.87477616323063,
00098.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00098.tif,2023-01-18,01:43:37,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,31.558426777337864,34.900917137998505,31.74240174752554,35.08489210818618,31.650414262431703,34.99290462309234,31.558426777337864,35.08489210818618,31.74240174752554,35.08489210818618,31.74240174752554,34.900917137998505,31.558426777337864,34.900917137998505,
00099.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00099.tif,2023-01-18,02:05:53,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,3.0314578596893718,60.397285033218274,3.2154328298770496,60.58126000340595,3.1234453447832107,60.48927251831211,3.0314578596893718,60.58126000340595,3.2154328298770496,60.58126000340595,3.2154328298770496,60.397285033218274,3.0314578596893718,60.397285033218274,
00100.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00100.tif,2023-01-18,02:26:44,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,33.19662205361817,34.31914354949229,33.38059702380585,34.503118519679965,33.28860953871201,34.41113103458613,33.19662205361817,34.503118519679965,33.38059702380585,34.503118519679965,33.38059702380585,34.31914354949229,33.19662205361817,34.31914354949229,
00101.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00101.tif,2023-01-18,02:27:05,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,33.28411796229142,34.3080044399692,33.468092932479095,34.49197941015688,33.37610544738526,34.39999192506304,33.28411796229142,34.49197941015688,33.468092932479095,34.49197941015688,33.468092932479095,34.3080044399692,33.28411796229142,34.3080044399692,
00102.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00102.tif,2023-01-18,02:27:30,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,32.97554666219636,34.36037622103337,33.159521632384035,34.54435119122105,33.067534147290196,34.45236370612721,32.97554666219636,34.54435119122105,33.159521632384035,34.54435119122105,33.159521632384035,34.36037622103337,32.97554666219636,34.36037622103337,
00103.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00103.tif,2023-01-18,02:38:02,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,1.9532831267279884,59.46746781446377,2.1372580969156663,59.651442784651444,2.0452706118218273,59.559455299557605,1.9532831267279884,59.651442784651444,2.1372580969156663,59.651442784651444,2.1372580969156663,59.46746781446377,1.9532831267279884,59.46746781446377,
00104.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00104.tif,2023-01-18,02:51:31,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,1.0705916489787761,61.205253987280194,1.2545666191664542,61.38922895746787,1.1625791340726153,61.29724147237403,1.0705916489787761,61.38922895746787,1.2545666191664542,61.38922895746787,1.2545666191664542,61.205253987280194,1.0705916489787761,61.205253987280194,
00108.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00108.tif,2023-01-18,02:53:38,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,1.50609489871992,61.27092083454933,1.6900698689075981,61.454895804737006,1.5980823838137592,61.36290831964317,1.50609489871992,61.454895804737006,1.6900698689075981,61.454895804737006,1.6900698689075981,61.27092083454933,1.50609489871992,61.27092083454933,
00111.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00111.tif,2023-01-18,19:47:33,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,2.407612460082933,59.10004146815891,2.591587430270611,59.28401643834659,2.499599945176772,59.19202895325275,2.407612460082933,59.28401643834659,2.591587430270611,59.28401643834659,2.591587430270611,59.10004146815891,2.407612460082933,59.10004146815891,
00112.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00112.tif,2023-01-18,20:20:57,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,30.112585869224485,31.480291111069324,30.296560839412162,31.664266081257,30.204573354318324,31.572278596163162,30.112585869224485,31.664266081257,30.296560839412162,31.664266081257,30.296560839412162,31.480291111069324,30.112585869224485,31.480291111069324,
00113.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00113.tif,2023-01-18,20:35:07,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,10.568519529468542,-6.31967803994656,10.75249449965622,-6.135703069758883,10.66050701456238,-6.227690554852721,10.568519529468542,-6.135703069758883,10.75249449965622,-6.135703069758883,10.75249449965622,-6.31967803994656,10.568519529468542,-6.31967803994656,
00114.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00114.tif,2023-01-18,20:49:36,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,3.0397306091593204,60.41780124119818,3.223705579346998,60.601776211385854,3.1317180942531593,60.509788726292015,3.0397306091593204,60.601776211385854,3.223705579346998,60.601776211385854,3.223705579346998,60.41780124119818,3.0397306091593204,60.41780124119818,
00115.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00115.tif,2023-01-18,21:00:58,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,2.721367672467362,60.50314119318953,2.90534264265504,60.687116163377205,2.813355157561201,60.595128678283366,2.721367672467362,60.687116163377205,2.90534264265504,60.687116163377205,2.90534264265504,60.50314119318953,2.721367672467362,60.50314119318953,
00116.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00116.tif,2023-01-18,21:01:39,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,2.873811776182445,60.657831085114914,3.0577867463701227,60.84180605530259,2.965799261276284,60.74981857020875,2.873811776182445,60.84180605530259,3.0577867463701227,60.84180605530259,3.0577867463701227,60.657831085114914,2.873811776182445,60.657831085114914,
00117.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00117.tif,2023-01-18,21:02:02,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,3.457267553218074,60.66690406948452,3.6412425234057517,60.85087903967219,3.549255038311913,60.758891554578355,3.457267553218074,60.85087903967219,3.6412425234057517,60.85087903967219,3.6412425234057517,60.66690406948452,3.457267553218074,60.66690406948452,
00118.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00118.tif,2023-01-18,21:02:23,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,3.4964340996056853,60.80551411782416,3.680409069793363,60.98948908801184,3.588421584699524,60.897501602918,3.4964340996056853,60.98948908801184,3.680409069793363,60.98948908801184,3.680409069793363,60.80551411782416,3.4964340996056853,60.80551411782416,
00119.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00119.tif,2023-01-18,21:33:48,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,1.3341991169036238,57.946462268239706,1.5181740870913019,58.13043723842738,1.426186601997463,58.038449753333545,1.3341991169036238,58.13043723842738,1.5181740870913019,58.13043723842738,1.5181740870913019,57.946462268239706,1.3341991169036238,57.946462268239706,
00121.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00121.tif,2023-01-18,21:34:49,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,0.8020371425912192,57.67903380815732,0.9860121127788972,57.863008778345,0.8940246276850582,57.77102129325116,0.8020371425912192,57.863008778345,0.9860121127788972,57.863008778345,0.9860121127788972,57.67903380815732,0.8020371425912192,57.67903380815732,
00123.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00123.tif,2023-01-18,21:35:34,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-0.305405939671327,58.3583398260085,-0.12143096948364901,58.54231479619618,-0.213418454577488,58.45032731110234,-0.305405939671327,58.54231479619618,-0.12143096948364901,58.54231479619618,-0.12143096948364901,58.3583398260085,-0.305405939671327,58.3583398260085,
00126.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00126.tif,2023-01-18,21:49:45,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,31.45975571562488,31.481398866375535,31.643730685812557,31.665373836563212,31.551743200718718,31.573386351469374,31.45975571562488,31.665373836563212,31.643730685812557,31.665373836563212,31.643730685812557,31.481398866375535,31.45975571562488,31.481398866375535,
00127.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00127.tif,2023-01-18,21:50:06,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,31.277038386834967,31.479153078165236,31.461013357022644,31.663128048352913,31.369025871928805,31.571140563259075,31.277038386834967,31.663128048352913,31.461013357022644,31.663128048352913,31.461013357022644,31.479153078165236,31.277038386834967,31.479153078165236,
00130.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00130.tif,2023-01-18,22:03:56,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,3.4726884848692396,60.66315575768046,3.6566634550569175,60.847130727868134,3.5646759699630786,60.755143242774295,3.4726884848692396,60.847130727868134,3.6566634550569175,60.847130727868134,3.6566634550569175,60.66315575768046,3.4726884848692396,60.66315575768046,
00131.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00131.tif,2023-01-18,22:22:00,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,0.9986888465621302,57.97741390960448,1.1826638167498082,58.161388879792156,1.0906763316559691,58.06940139469832,0.9986888465621302,58.161388879792156,1.1826638167498082,58.161388879792156,1.1826638167498082,57.97741390960448,0.9986888465621302,57.97741390960448,
00132.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00132.tif,2023-01-18,22:22:24,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,0.942813635889896,58.13524790502428,1.126788606077574,58.319222875211956,1.034801120983735,58.22723539011812,0.942813635889896,58.319222875211956,1.126788606077574,58.319222875211956,1.126788606077574,58.13524790502428,0.942813635889896,58.13524790502428,
00133.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00133.tif,2023-01-18,22:22:48,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,1.1345141175210018,58.52790151571293,1.31848908770868,58.7118764859006,1.226501602614841,58.619889000806765,1.1345141175210018,58.7118764859006,1.31848908770868,58.7118764859006,1.31848908770868,58.52790151571293,1.1345141175210018,58.52790151571293,
00134.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00134.tif,2023-01-18,22:32:32,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,30.80636678669749,34.78462718818627,30.99034175688517,34.96860215837395,30.89835427179133,34.87661467328011,30.80636678669749,34.96860215837395,30.99034175688517,34.96860215837395,30.99034175688517,34.78462718818627,30.80636678669749,34.78462718818627,
00135.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00135.tif,2023-01-18,23:03:53,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,-0.3253487168533664,58.36317585804072,-0.14137374666568842,58.547150828228396,-0.23336123175952742,58.45516334313456,-0.3253487168533664,58.547150828228396,-0.14137374666568842,58.547150828228396,-0.14137374666568842,58.36317585804072,-0.3253487168533664,58.36317585804072,
00140.tif,/Users/rana/Documents/tuwaiq/CP/Oil/00140.tif,2023-01-18,23:06:16,EPSG:4326,2048,2048,8.983152841195215e-05,8.983152841195215e-05,1.047995689508558,57.96719848080083,1.231970659696236,58.15117345098851,1.139983174602397,58.05918596589467,1.047995689508558,58.15117345098851,1.231970659696236,58.15117345098851,1.231970659696236,57.96719848080083,1.047995689508558,57.96719848080083,
